IED Name,LD Name,LN Name,FC,DO,DA,Type,Num,Leaf Name
YH,MLU,SPDC5,ST,Prob8,q,Quality,1,YHMLU/SPDC5$ST$Prob8$q
YH,MLU,SPDC5,ST,Prob8,t,Timestamp,1,YHMLU/SPDC5$ST$Prob8$t
YH,MLU,SPDC5,EX,Prob8,dataNs,VisString255,1,YHMLU/SPDC5$EX$Prob8$dataNs
YH,MLU,SPDC5,ST,Prob9,stVal,INT32,1,YHMLU/SPDC5$ST$Prob9$stVal
YH,MLU,SPDC5,ST,Prob9,q,Quality,1,YHMLU/SPDC5$ST$Prob9$q
YH,MLU,SPDC5,ST,Prob9,t,Timestamp,1,YHMLU/SPDC5$ST$Prob9$t
YH,MLU,SPDC5,EX,Prob9,dataNs,VisString255,1,YHMLU/SPDC5$EX$Prob9$dataNs
YH,MLU,SPDC5,ST,Prob10,stVal,INT32,1,YHMLU/SPDC5$ST$Prob10$stVal
YH,MLU,SPDC5,ST,Prob10,q,Quality,1,YHMLU/SPDC5$ST$Prob10$q
YH,MLU,SPDC5,ST,Prob10,t,Timestamp,1,YHMLU/SPDC5$ST$Prob10$t
YH,MLU,SPDC5,EX,Prob10,dataNs,VisString255,1,YHMLU/SPDC5$EX$Prob10$dataNs
YH,MLU,SPDC5,ST,Prob11,stVal,INT32,1,YHMLU/SPDC5$ST$Prob11$stVal
YH,MLU,SPDC5,ST,Prob11,q,Quality,1,YHMLU/SPDC5$ST$Prob11$q
YH,MLU,SPDC5,ST,Prob11,t,Timestamp,1,YHMLU/SPDC5$ST$Prob11$t
YH,MLU,SPDC5,EX,Prob11,dataNs,VisString255,1,YHMLU/SPDC5$EX$Prob11$dataNs
YH,MLU,SPDC5,ST,MoDevComF,stVal,BOOLEAN,1,YHMLU/SPDC5$ST$MoDevComF$stVal
YH,MLU,SPDC5,ST,MoDevComF,q,Quality,1,YHMLU/SPDC5$ST$MoDevComF$q
YH,MLU,SPDC5,ST,MoDevComF,t,Timestamp,1,YHMLU/SPDC5$ST$MoDevComF$t
YH,MLU,SPDC5,EX,MoDevComF,dataNs,VisString255,1,YHMLU/SPDC5$EX$MoDevComF$dataNs
YH,MLU,SPDC5,ST,MoDevFlt,stVal,BOOLEAN,1,YHMLU/SPDC5$ST$MoDevFlt$stVal
YH,MLU,SPDC5,ST,MoDevFlt,q,Quality,1,YHMLU/SPDC5$ST$MoDevFlt$q
YH,MLU,SPDC5,ST,MoDevFlt,t,Timestamp,1,YHMLU/SPDC5$ST$MoDevFlt$t
YH,MLU,SPDC5,EX,MoDevFlt,dataNs,VisString255,1,YHMLU/SPDC5$EX$MoDevFlt$dataNs
YH,MLU,SPDC5,ST,TrendTransF,stVal,INT32,1,YHMLU/SPDC5$ST$TrendTransF$stVal
YH,MLU,SPDC5,ST,TrendTransF,q,Quality,1,YHMLU/SPDC5$ST$TrendTransF$q
YH,MLU,SPDC5,ST,TrendTransF,t,Timestamp,1,YHMLU/SPDC5$ST$TrendTransF$t
YH,MLU,SPDC5,EX,TrendTransF,dataNs,VisString255,1,YHMLU/SPDC5$EX$TrendTransF$dataNs
YH,MLU,SPDC5,ST,EvtTransF,stVal,INT32,1,YHMLU/SPDC5$ST$EvtTransF$stVal
YH,MLU,SPDC5,ST,EvtTransF,q,Quality,1,YHMLU/SPDC5$ST$EvtTransF$q
YH,MLU,SPDC5,ST,EvtTransF,t,Timestamp,1,YHMLU/SPDC5$ST$EvtTransF$t
YH,MLU,SPDC5,EX,EvtTransF,dataNs,VisString255,1,YHMLU/SPDC5$EX$EvtTransF$dataNs
YH,MLU,SPDC5,ST,RTTransF,stVal,INT32,1,YHMLU/SPDC5$ST$RTTransF$stVal
YH,MLU,SPDC5,ST,RTTransF,q,Quality,1,YHMLU/SPDC5$ST$RTTransF$q
YH,MLU,SPDC5,ST,RTTransF,t,Timestamp,1,YHMLU/SPDC5$ST$RTTransF$t
YH,MLU,SPDC5,EX,RTTransF,dataNs,VisString255,1,YHMLU/SPDC5$EX$RTTransF$dataNs
YH,MLU,SPDC5,ST,MeasureUnit,stVal,INT32,1,YHMLU/SPDC5$ST$MeasureUnit$stVal
YH,MLU,SPDC5,ST,MeasureUnit,q,Quality,1,YHMLU/SPDC5$ST$MeasureUnit$q
YH,MLU,SPDC5,ST,MeasureUnit,t,Timestamp,1,YHMLU/SPDC5$ST$MeasureUnit$t
YH,MLU,SPDC5,EX,MeasureUnit,dataNs,VisString255,1,YHMLU/SPDC5$EX$MeasureUnit$dataNs
YH,MLU,SPDC5,MX,AcuPaDsch,mag.f,FLOAT32,1,YHMLU/SPDC5$MX$AcuPaDsch$mag.f
YH,MLU,SPDC5,MX,AcuPaDsch,q,Quality,1,YHMLU/SPDC5$MX$AcuPaDsch$q
YH,MLU,SPDC5,MX,AcuPaDsch,t,Timestamp,1,YHMLU/SPDC5$MX$AcuPaDsch$t
YH,MLU,SPDC5,MX,AppPaDsch,mag.f,FLOAT32,1,YHMLU/SPDC5$MX$AppPaDsch$mag.f
YH,MLU,SPDC5,MX,AppPaDsch,q,Quality,1,YHMLU/SPDC5$MX$AppPaDsch$q
YH,MLU,SPDC5,MX,AppPaDsch,t,Timestamp,1,YHMLU/SPDC5$MX$AppPaDsch$t
YH,MLU,SPDC5,EX,AppPaDsch,dataNs,VisString255,1,YHMLU/SPDC5$EX$AppPaDsch$dataNs
YH,MLU,SPDC5,MX,MaxPaDschPh,mag.f,FLOAT32,1,YHMLU/SPDC5$MX$MaxPaDschPh$mag.f
YH,MLU,SPDC5,MX,MaxPaDschPh,q,Quality,1,YHMLU/SPDC5$MX$MaxPaDschPh$q
YH,MLU,SPDC5,MX,MaxPaDschPh,t,Timestamp,1,YHMLU/SPDC5$MX$MaxPaDschPh$t
YH,MLU,SPDC5,EX,MaxPaDschPh,dataNs,VisString255,1,YHMLU/SPDC5$EX$MaxPaDschPh$dataNs
YH,MLU,SPDC5,MX,NQS,mag.f,FLOAT32,1,YHMLU/SPDC5$MX$NQS$mag.f
YH,MLU,SPDC5,MX,NQS,q,Quality,1,YHMLU/SPDC5$MX$NQS$q
YH,MLU,SPDC5,MX,NQS,t,Timestamp,1,YHMLU/SPDC5$MX$NQS$t
YH,MLU,SPDC5,EX,NQS,dataNs,VisString255,1,YHMLU/SPDC5$EX$NQS$dataNs
YH,MLU,SPDC5,MX,UhfPaDsch,mag.f,FLOAT32,1,YHMLU/SPDC5$MX$UhfPaDsch$mag.f
YH,MLU,SPDC5,MX,UhfPaDsch,q,Quality,1,YHMLU/SPDC5$MX$UhfPaDsch$q
YH,MLU,SPDC5,MX,UhfPaDsch,t,Timestamp,1,YHMLU/SPDC5$MX$UhfPaDsch$t
YH,MLU,SPDC5,EX,UhfPaDsch,dataNs,VisString255,1,YHMLU/SPDC5$EX$UhfPaDsch$dataNs
YH,MLU,SPDC5,ST,PriHarRte,stVal,INT32,1,YHMLU/SPDC5$ST$PriHarRte$stVal
YH,MLU,SPDC5,ST,PriHarRte,q,Quality,1,YHMLU/SPDC5$ST$PriHarRte$q
YH,MLU,SPDC5,ST,PriHarRte,t,Timestamp,1,YHMLU/SPDC5$ST$PriHarRte$t
YH,MLU,SPDC5,EX,PriHarRte,dataNs,VisString255,1,YHMLU/SPDC5$EX$PriHarRte$dataNs
YH,MLU,SPDC5,ST,SecHarRte,stVal,INT32,1,YHMLU/SPDC5$ST$SecHarRte$stVal
YH,MLU,SPDC5,ST,SecHarRte,q,Quality,1,YHMLU/SPDC5$ST$SecHarRte$q
YH,MLU,SPDC5,ST,SecHarRte,t,Timestamp,1,YHMLU/SPDC5$ST$SecHarRte$t
YH,MLU,SPDC5,EX,SecHarRte,dataNs,VisString255,1,YHMLU/SPDC5$EX$SecHarRte$dataNs
YH,MLU,SPDC5,ST,DschCnt,stVal,INT32,1,YHMLU/SPDC5$ST$DschCnt$stVal
YH,MLU,SPDC5,ST,DschCnt,q,Quality,1,YHMLU/SPDC5$ST$DschCnt$q
YH,MLU,SPDC5,ST,DschCnt,t,Timestamp,1,YHMLU/SPDC5$ST$DschCnt$t
YH,MLU,SPDC5,EX,DschCnt,dataNs,VisString255,1,YHMLU/SPDC5$EX$DschCnt$dataNs
YH,MLU,SPDC5,ST,DschCntPhRs,stVal,INT32,1,YHMLU/SPDC5$ST$DschCntPhRs$stVal
YH,MLU,SPDC5,ST,DschCntPhRs,q,Quality,1,YHMLU/SPDC5$ST$DschCntPhRs$q
YH,MLU,SPDC5,ST,DschCntPhRs,t,Timestamp,1,YHMLU/SPDC5$ST$DschCntPhRs$t
YH,MLU,SPDC5,EX,DschCntPhRs,dataNs,VisString255,1,YHMLU/SPDC5$EX$DschCntPhRs$dataNs
YH,MLU,SPDC5,SP,EvtAmpThre1,setMag.f,FLOAT32,1,YHMLU/SPDC5$SP$EvtAmpThre1$setMag.f
YH,MLU,SPDC5,EX,EvtAmpThre1,dataNs,VisString255,1,YHMLU/SPDC5$EX$EvtAmpThre1$dataNs
YH,MLU,SPDC5,SP,EvtPpsThre1,setMag.f,FLOAT32,1,YHMLU/SPDC5$SP$EvtPpsThre1$setMag.f
YH,MLU,SPDC5,EX,EvtPpsThre1,dataNs,VisString255,1,YHMLU/SPDC5$EX$EvtPpsThre1$dataNs
YH,MLU,SPDC5,SP,EvtAmpThre2,setMag.f,FLOAT32,1,YHMLU/SPDC5$SP$EvtAmpThre2$setMag.f
YH,MLU,SPDC5,EX,EvtAmpThre2,dataNs,VisString255,1,YHMLU/SPDC5$EX$EvtAmpThre2$dataNs
YH,MLU,SPDC5,SP,EvtPpsThre2,setMag.f,FLOAT32,1,YHMLU/SPDC5$SP$EvtPpsThre2$setMag.f
YH,MLU,SPDC5,EX,EvtPpsThre2,dataNs,VisString255,1,YHMLU/SPDC5$EX$EvtPpsThre2$dataNs
YH,MLU,SPDC5,SP,PlsLvlThre,setMag.f,FLOAT32,1,YHMLU/SPDC5$SP$PlsLvlThre$setMag.f
YH,MLU,SPDC5,EX,PlsLvlThre,dataNs,VisString255,1,YHMLU/SPDC5$EX$PlsLvlThre$dataNs
YH,MLU,SPDC5,SP,AttSet,setMag.f,FLOAT32,1,YHMLU/SPDC5$SP$AttSet$setMag.f
YH,MLU,SPDC5,EX,AttSet,dataNs,VisString255,1,YHMLU/SPDC5$EX$AttSet$dataNs
YH,MLU,SPDC5,SP,PhShift,setMag.f,FLOAT32,1,YHMLU/SPDC5$SP$PhShift$setMag.f
YH,MLU,SPDC5,EX,PhShift,dataNs,VisString255,1,YHMLU/SPDC5$EX$PhShift$dataNs
YH,MLU,SPDC5,SP,CtrHz,setMag.f,FLOAT32,1,YHMLU/SPDC5$SP$CtrHz$setMag.f
YH,MLU,SPDC5,EX,CtrHz,dataNs,VisString255,1,YHMLU/SPDC5$EX$CtrHz$dataNs
YH,MLU,SPDC5,SP,BndWid,setMag.f,FLOAT32,1,YHMLU/SPDC5$SP$BndWid$setMag.f
YH,MLU,SPDC5,SP,DevVoltage,setVal,INT32,1,YHMLU/SPDC5$SP$DevVoltage$setVal
YH,MLU,SPDC5,EX,DevVoltage,dataNs,VisString255,1,YHMLU/SPDC5$EX$DevVoltage$dataNs
YH,MLU,SPDC5,SP,RsOpCnt,setVal,INT32,1,YHMLU/SPDC5$SP$RsOpCnt$setVal
YH,MLU,SPDC5,EX,RsOpCnt,dataNs,VisString255,1,YHMLU/SPDC5$EX$RsOpCnt$dataNs
YH,MLU,SPDC6,ST,Mod,stVal,Enum,5,YHMLU/SPDC6$ST$Mod$stVal
YH,MLU,SPDC6,ST,Mod,q,Quality,1,YHMLU/SPDC6$ST$Mod$q
YH,MLU,SPDC6,ST,Mod,t,Timestamp,1,YHMLU/SPDC6$ST$Mod$t
YH,MLU,SPDC6,CF,Mod,ctlModel,Enum,5,YHMLU/SPDC6$CF$Mod$ctlModel
YH,MLU,SPDC6,ST,Beh,stVal,Enum,5,YHMLU/SPDC6$ST$Beh$stVal
YH,MLU,SPDC6,ST,Beh,q,Quality,1,YHMLU/SPDC6$ST$Beh$q
YH,MLU,SPDC6,ST,Beh,t,Timestamp,1,YHMLU/SPDC6$ST$Beh$t
YH,MLU,SPDC6,ST,Health,stVal,Enum,3,YHMLU/SPDC6$ST$Health$stVal
YH,MLU,SPDC6,ST,Health,q,Quality,1,YHMLU/SPDC6$ST$Health$q
YH,MLU,SPDC6,ST,Health,t,Timestamp,1,YHMLU/SPDC6$ST$Health$t
YH,MLU,SPDC6,DC,NamPlt,vendor,VisString255,1,YHMLU/SPDC6$DC$NamPlt$vendor
YH,MLU,SPDC6,DC,NamPlt,swRev,VisString255,1,YHMLU/SPDC6$DC$NamPlt$swRev
YH,MLU,SPDC6,DC,NamPlt,d,VisString255,1,YHMLU/SPDC6$DC$NamPlt$d
YH,MLU,SPDC6,DC,EEName,vendor,VisString255,1,YHMLU/SPDC6$DC$EEName$vendor
YH,MLU,SPDC6,DC,EEName,location,VisString255,1,YHMLU/SPDC6$DC$EEName$location
YH,MLU,SPDC6,ST,PaDschAlm,stVal,BOOLEAN,1,YHMLU/SPDC6$ST$PaDschAlm$stVal
YH,MLU,SPDC6,ST,PaDschAlm,q,Quality,1,YHMLU/SPDC6$ST$PaDschAlm$q
YH,MLU,SPDC6,ST,PaDschAlm,t,Timestamp,1,YHMLU/SPDC6$ST$PaDschAlm$t
YH,MLU,SPDC6,ST,DevType,stVal,INT32,1,YHMLU/SPDC6$ST$DevType$stVal
YH,MLU,SPDC6,ST,DevType,q,Quality,1,YHMLU/SPDC6$ST$DevType$q
YH,MLU,SPDC6,ST,DevType,t,Timestamp,1,YHMLU/SPDC6$ST$DevType$t
YH,MLU,SPDC6,EX,DevType,dataNs,VisString255,1,YHMLU/SPDC6$EX$DevType$dataNs
YH,MLU,SPDC6,ST,SensorType,stVal,INT32,1,YHMLU/SPDC6$ST$SensorType$stVal
YH,MLU,SPDC6,ST,SensorType,q,Quality,1,YHMLU/SPDC6$ST$SensorType$q
YH,MLU,SPDC6,ST,SensorType,t,Timestamp,1,YHMLU/SPDC6$ST$SensorType$t
YH,MLU,SPDC6,EX,SensorType,dataNs,VisString255,1,YHMLU/SPDC6$EX$SensorType$dataNs
YH,MLU,SPDC6,ST,EvtLvlSt,stVal,INT32,1,YHMLU/SPDC6$ST$EvtLvlSt$stVal
YH,MLU,SPDC6,ST,EvtLvlSt,q,Quality,1,YHMLU/SPDC6$ST$EvtLvlSt$q
YH,MLU,SPDC6,ST,EvtLvlSt,t,Timestamp,1,YHMLU/SPDC6$ST$EvtLvlSt$t
YH,MLU,SPDC6,EX,EvtLvlSt,dataNs,VisString255,1,YHMLU/SPDC6$EX$EvtLvlSt$dataNs
YH,MLU,SPDC6,ST,OpCnt,stVal,INT32,1,YHMLU/SPDC6$ST$OpCnt$stVal
YH,MLU,SPDC6,ST,OpCnt,q,Quality,1,YHMLU/SPDC6$ST$OpCnt$q
YH,MLU,SPDC6,ST,OpCnt,t,Timestamp,1,YHMLU/SPDC6$ST$OpCnt$t
YH,MLU,SPDC6,EX,OpCnt,dataNs,VisString255,1,YHMLU/SPDC6$EX$OpCnt$dataNs
YH,MLU,SPDC6,ST,Prob0,stVal,INT32,1,YHMLU/SPDC6$ST$Prob0$stVal
YH,MLU,SPDC6,ST,Prob0,q,Quality,1,YHMLU/SPDC6$ST$Prob0$q
YH,MLU,SPDC6,ST,Prob0,t,Timestamp,1,YHMLU/SPDC6$ST$Prob0$t
YH,MLU,SPDC6,EX,Prob0,dataNs,VisString255,1,YHMLU/SPDC6$EX$Prob0$dataNs
YH,MLU,SPDC6,ST,Prob1,stVal,INT32,1,YHMLU/SPDC6$ST$Prob1$stVal
YH,MLU,SPDC6,ST,Prob1,q,Quality,1,YHMLU/SPDC6$ST$Prob1$q
YH,MLU,SPDC6,ST,Prob1,t,Timestamp,1,YHMLU/SPDC6$ST$Prob1$t
YH,MLU,SPDC6,EX,Prob1,dataNs,VisString255,1,YHMLU/SPDC6$EX$Prob1$dataNs
YH,MLU,SPDC6,ST,Prob2,stVal,INT32,1,YHMLU/SPDC6$ST$Prob2$stVal
YH,MLU,SPDC6,ST,Prob2,q,Quality,1,YHMLU/SPDC6$ST$Prob2$q
YH,MLU,SPDC6,ST,Prob2,t,Timestamp,1,YHMLU/SPDC6$ST$Prob2$t
YH,MLU,SPDC6,EX,Prob2,dataNs,VisString255,1,YHMLU/SPDC6$EX$Prob2$dataNs
YH,MLU,SPDC6,ST,Prob3,stVal,INT32,1,YHMLU/SPDC6$ST$Prob3$stVal
YH,MLU,SPDC6,ST,Prob3,q,Quality,1,YHMLU/SPDC6$ST$Prob3$q
YH,MLU,SPDC6,ST,Prob3,t,Timestamp,1,YHMLU/SPDC6$ST$Prob3$t
YH,MLU,SPDC6,EX,Prob3,dataNs,VisString255,1,YHMLU/SPDC6$EX$Prob3$dataNs
YH,MLU,SPDC6,ST,Prob4,stVal,INT32,1,YHMLU/SPDC6$ST$Prob4$stVal
YH,MLU,SPDC6,ST,Prob4,q,Quality,1,YHMLU/SPDC6$ST$Prob4$q
YH,MLU,SPDC6,ST,Prob4,t,Timestamp,1,YHMLU/SPDC6$ST$Prob4$t
YH,MLU,SPDC6,EX,Prob4,dataNs,VisString255,1,YHMLU/SPDC6$EX$Prob4$dataNs
YH,MLU,SPDC6,ST,Prob5,stVal,INT32,1,YHMLU/SPDC6$ST$Prob5$stVal
YH,MLU,SPDC6,ST,Prob5,q,Quality,1,YHMLU/SPDC6$ST$Prob5$q
YH,MLU,SPDC6,ST,Prob5,t,Timestamp,1,YHMLU/SPDC6$ST$Prob5$t
YH,MLU,SPDC6,EX,Prob5,dataNs,VisString255,1,YHMLU/SPDC6$EX$Prob5$dataNs
YH,MLU,SPDC6,ST,Prob6,stVal,INT32,1,YHMLU/SPDC6$ST$Prob6$stVal
YH,MLU,SPDC6,ST,Prob6,q,Quality,1,YHMLU/SPDC6$ST$Prob6$q
YH,MLU,SPDC6,ST,Prob6,t,Timestamp,1,YHMLU/SPDC6$ST$Prob6$t
YH,MLU,SPDC6,EX,Prob6,dataNs,VisString255,1,YHMLU/SPDC6$EX$Prob6$dataNs
YH,MLU,SPDC6,ST,Prob7,stVal,INT32,1,YHMLU/SPDC6$ST$Prob7$stVal
YH,MLU,SPDC6,ST,Prob7,q,Quality,1,YHMLU/SPDC6$ST$Prob7$q
YH,MLU,SPDC6,ST,Prob7,t,Timestamp,1,YHMLU/SPDC6$ST$Prob7$t
YH,MLU,SPDC6,EX,Prob7,dataNs,VisString255,1,YHMLU/SPDC6$EX$Prob7$dataNs
YH,MLU,SPDC6,ST,Prob8,stVal,INT32,1,YHMLU/SPDC6$ST$Prob8$stVal
YH,MLU,SPDC6,ST,Prob8,q,Quality,1,YHMLU/SPDC6$ST$Prob8$q
YH,MLU,SPDC6,ST,Prob8,t,Timestamp,1,YHMLU/SPDC6$ST$Prob8$t
YH,MLU,SPDC6,EX,Prob8,dataNs,VisString255,1,YHMLU/SPDC6$EX$Prob8$dataNs
YH,MLU,SPDC6,ST,Prob9,stVal,INT32,1,YHMLU/SPDC6$ST$Prob9$stVal
YH,MLU,SPDC6,ST,Prob9,q,Quality,1,YHMLU/SPDC6$ST$Prob9$q
YH,MLU,SPDC6,ST,Prob9,t,Timestamp,1,YHMLU/SPDC6$ST$Prob9$t
YH,MLU,SPDC6,EX,Prob9,dataNs,VisString255,1,YHMLU/SPDC6$EX$Prob9$dataNs
YH,MLU,SPDC6,ST,Prob10,stVal,INT32,1,YHMLU/SPDC6$ST$Prob10$stVal
YH,MLU,SPDC6,ST,Prob10,q,Quality,1,YHMLU/SPDC6$ST$Prob10$q
YH,MLU,SPDC6,ST,Prob10,t,Timestamp,1,YHMLU/SPDC6$ST$Prob10$t
YH,MLU,SPDC6,EX,Prob10,dataNs,VisString255,1,YHMLU/SPDC6$EX$Prob10$dataNs
YH,MLU,SPDC6,ST,Prob11,stVal,INT32,1,YHMLU/SPDC6$ST$Prob11$stVal
YH,MLU,SPDC6,ST,Prob11,q,Quality,1,YHMLU/SPDC6$ST$Prob11$q
YH,MLU,SPDC6,ST,Prob11,t,Timestamp,1,YHMLU/SPDC6$ST$Prob11$t
YH,MLU,SPDC6,EX,Prob11,dataNs,VisString255,1,YHMLU/SPDC6$EX$Prob11$dataNs
YH,MLU,SPDC6,ST,MoDevComF,stVal,BOOLEAN,1,YHMLU/SPDC6$ST$MoDevComF$stVal
YH,MLU,SPDC6,ST,MoDevComF,q,Quality,1,YHMLU/SPDC6$ST$MoDevComF$q
YH,MLU,SPDC6,ST,MoDevComF,t,Timestamp,1,YHMLU/SPDC6$ST$MoDevComF$t
YH,MLU,SPDC6,EX,MoDevComF,dataNs,VisString255,1,YHMLU/SPDC6$EX$MoDevComF$dataNs
YH,MLU,SPDC6,ST,MoDevFlt,stVal,BOOLEAN,1,YHMLU/SPDC6$ST$MoDevFlt$stVal
YH,MLU,SPDC6,ST,MoDevFlt,q,Quality,1,YHMLU/SPDC6$ST$MoDevFlt$q
YH,MLU,SPDC6,ST,MoDevFlt,t,Timestamp,1,YHMLU/SPDC6$ST$MoDevFlt$t
YH,MLU,SPDC6,EX,MoDevFlt,dataNs,VisString255,1,YHMLU/SPDC6$EX$MoDevFlt$dataNs
YH,MLU,SPDC6,ST,TrendTransF,stVal,INT32,1,YHMLU/SPDC6$ST$TrendTransF$stVal
YH,MLU,SPDC6,ST,TrendTransF,q,Quality,1,YHMLU/SPDC6$ST$TrendTransF$q
YH,MLU,SPDC6,ST,TrendTransF,t,Timestamp,1,YHMLU/SPDC6$ST$TrendTransF$t
YH,MLU,SPDC6,EX,TrendTransF,dataNs,VisString255,1,YHMLU/SPDC6$EX$TrendTransF$dataNs
YH,MLU,SPDC6,ST,EvtTransF,stVal,INT32,1,YHMLU/SPDC6$ST$EvtTransF$stVal
YH,MLU,SPDC6,ST,EvtTransF,q,Quality,1,YHMLU/SPDC6$ST$EvtTransF$q
YH,MLU,SPDC6,ST,EvtTransF,t,Timestamp,1,YHMLU/SPDC6$ST$EvtTransF$t
YH,MLU,SPDC6,EX,EvtTransF,dataNs,VisString255,1,YHMLU/SPDC6$EX$EvtTransF$dataNs
YH,MLU,SPDC6,ST,RTTransF,stVal,INT32,1,YHMLU/SPDC6$ST$RTTransF$stVal
YH,MLU,SPDC6,ST,RTTransF,q,Quality,1,YHMLU/SPDC6$ST$RTTransF$q
YH,MLU,SPDC6,ST,RTTransF,t,Timestamp,1,YHMLU/SPDC6$ST$RTTransF$t
YH,MLU,SPDC6,EX,RTTransF,dataNs,VisString255,1,YHMLU/SPDC6$EX$RTTransF$dataNs
YH,MLU,SPDC6,ST,MeasureUnit,stVal,INT32,1,YHMLU/SPDC6$ST$MeasureUnit$stVal
YH,MLU,SPDC6,ST,MeasureUnit,q,Quality,1,YHMLU/SPDC6$ST$MeasureUnit$q
YH,MLU,SPDC6,ST,MeasureUnit,t,Timestamp,1,YHMLU/SPDC6$ST$MeasureUnit$t
YH,MLU,SPDC6,EX,MeasureUnit,dataNs,VisString255,1,YHMLU/SPDC6$EX$MeasureUnit$dataNs
YH,MLU,SPDC6,MX,AcuPaDsch,mag.f,FLOAT32,1,YHMLU/SPDC6$MX$AcuPaDsch$mag.f
YH,MLU,SPDC6,MX,AcuPaDsch,q,Quality,1,YHMLU/SPDC6$MX$AcuPaDsch$q
YH,MLU,SPDC6,MX,AcuPaDsch,t,Timestamp,1,YHMLU/SPDC6$MX$AcuPaDsch$t
YH,MLU,SPDC6,MX,AppPaDsch,mag.f,FLOAT32,1,YHMLU/SPDC6$MX$AppPaDsch$mag.f
YH,MLU,SPDC6,MX,AppPaDsch,q,Quality,1,YHMLU/SPDC6$MX$AppPaDsch$q
YH,MLU,SPDC6,MX,AppPaDsch,t,Timestamp,1,YHMLU/SPDC6$MX$AppPaDsch$t
YH,MLU,SPDC6,EX,AppPaDsch,dataNs,VisString255,1,YHMLU/SPDC6$EX$AppPaDsch$dataNs
YH,MLU,SPDC6,MX,MaxPaDschPh,mag.f,FLOAT32,1,YHMLU/SPDC6$MX$MaxPaDschPh$mag.f
YH,MLU,SPDC6,MX,MaxPaDschPh,q,Quality,1,YHMLU/SPDC6$MX$MaxPaDschPh$q
YH,MLU,SPDC6,MX,MaxPaDschPh,t,Timestamp,1,YHMLU/SPDC6$MX$MaxPaDschPh$t
YH,MLU,SPDC6,EX,MaxPaDschPh,dataNs,VisString255,1,YHMLU/SPDC6$EX$MaxPaDschPh$dataNs
YH,MLU,SPDC6,MX,NQS,mag.f,FLOAT32,1,YHMLU/SPDC6$MX$NQS$mag.f
YH,MLU,SPDC6,MX,NQS,q,Quality,1,YHMLU/SPDC6$MX$NQS$q
YH,MLU,SPDC6,MX,NQS,t,Timestamp,1,YHMLU/SPDC6$MX$NQS$t
YH,MLU,SPDC6,EX,NQS,dataNs,VisString255,1,YHMLU/SPDC6$EX$NQS$dataNs
YH,MLU,SPDC6,MX,UhfPaDsch,mag.f,FLOAT32,1,YHMLU/SPDC6$MX$UhfPaDsch$mag.f
YH,MLU,SPDC6,MX,UhfPaDsch,q,Quality,1,YHMLU/SPDC6$MX$UhfPaDsch$q
YH,MLU,SPDC6,MX,UhfPaDsch,t,Timestamp,1,YHMLU/SPDC6$MX$UhfPaDsch$t
YH,MLU,SPDC6,EX,UhfPaDsch,dataNs,VisString255,1,YHMLU/SPDC6$EX$UhfPaDsch$dataNs
YH,MLU,SPDC6,ST,PriHarRte,stVal,INT32,1,YHMLU/SPDC6$ST$PriHarRte$stVal
YH,MLU,SPDC6,ST,PriHarRte,q,Quality,1,YHMLU/SPDC6$ST$PriHarRte$q
YH,MLU,SPDC6,ST,PriHarRte,t,Timestamp,1,YHMLU/SPDC6$ST$PriHarRte$t
YH,MLU,SPDC6,EX,PriHarRte,dataNs,VisString255,1,YHMLU/SPDC6$EX$PriHarRte$dataNs
YH,MLU,SPDC6,ST,SecHarRte,stVal,INT32,1,YHMLU/SPDC6$ST$SecHarRte$stVal
YH,MLU,SPDC6,ST,SecHarRte,q,Quality,1,YHMLU/SPDC6$ST$SecHarRte$q
YH,MLU,SPDC6,ST,SecHarRte,t,Timestamp,1,YHMLU/SPDC6$ST$SecHarRte$t
YH,MLU,SPDC6,EX,SecHarRte,dataNs,VisString255,1,YHMLU/SPDC6$EX$SecHarRte$dataNs
YH,MLU,SPDC6,ST,DschCnt,stVal,INT32,1,YHMLU/SPDC6$ST$DschCnt$stVal
YH,MLU,SPDC6,ST,DschCnt,q,Quality,1,YHMLU/SPDC6$ST$DschCnt$q
YH,MLU,SPDC6,ST,DschCnt,t,Timestamp,1,YHMLU/SPDC6$ST$DschCnt$t
YH,MLU,SPDC6,EX,DschCnt,dataNs,VisString255,1,YHMLU/SPDC6$EX$DschCnt$dataNs
YH,MLU,SPDC6,ST,DschCntPhRs,stVal,INT32,1,YHMLU/SPDC6$ST$DschCntPhRs$stVal
YH,MLU,SPDC6,ST,DschCntPhRs,q,Quality,1,YHMLU/SPDC6$ST$DschCntPhRs$q
YH,MLU,SPDC6,ST,DschCntPhRs,t,Timestamp,1,YHMLU/SPDC6$ST$DschCntPhRs$t
YH,MLU,SPDC6,EX,DschCntPhRs,dataNs,VisString255,1,YHMLU/SPDC6$EX$DschCntPhRs$dataNs
YH,MLU,SPDC6,SP,EvtAmpThre1,setMag.f,FLOAT32,1,YHMLU/SPDC6$SP$EvtAmpThre1$setMag.f
YH,MLU,SPDC6,EX,EvtAmpThre1,dataNs,VisString255,1,YHMLU/SPDC6$EX$EvtAmpThre1$dataNs
YH,MLU,SPDC6,SP,EvtPpsThre1,setMag.f,FLOAT32,1,YHMLU/SPDC6$SP$EvtPpsThre1$setMag.f
